Date.actual,Rep,ID,spp,E,A,Ci,gsw,TleafEB,Qin,S,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Tair,Tleaf
16/01/2017,1,7,pone,0.000219211,1.876398267,248.7466862,0.021195725,21.62096016,499.998,5.303,396.959,399.934,20.0251,19.6996,349.983,20.7058,21.6401
17/01/2017,2,16,pida,0.000636718,6.336711383,247.8014476,0.072084011,20.71415811,399.993,3.275,394.651,400.045,19.7972,19.2862,399.994,20.5096,20.9243
17/01/2017,2,16,pida,0.000603727,4.452299263,188.0849988,0.068779662,20.61940825,400.003,3.275,296.224,300.016,19.6932,19.2086,399.973,20.4064,20.8438
17/01/2017,2,16,pida,0.000604369,2.612528073,134.2015208,0.068986836,20.61664095,399.999,3.275,197.808,200.045,19.7069,19.2218,399.98,20.4038,20.8707
17/01/2017,2,16,pida,0.000553533,0.707542241,80.01410957,0.063245723,20.63112826,399.999,3.275,99.3615,99.9859,19.7563,19.312,399.956,20.4053,20.903
17/01/2017,2,16,pida,0.00056529,-0.169636233,53.60608276,0.064754422,20.60362735,399.998,3.275,50.1033,49.9876,19.7268,19.2731,400.001,20.3808,20.8829
17/01/2017,2,16,pida,0.000588626,-0.579199753,38.96926042,0.067189686,20.61636561,400,3.275,25.4864,25.0245,19.711,19.2386,400.032,20.3995,20.9108
17/01/2017,2,16,pida,0.000598976,5.885370324,252.3306815,0.06894239,20.5909237,399.999,3.275,394.957,399.969,19.7361,19.2554,400.027,20.3767,20.851
17/01/2017,2,16,pida,0.000581446,5.599589843,254.6681704,0.066629061,20.59300311,400,3.275,395.138,399.911,19.7064,19.2397,399.981,20.3743,20.876
17/01/2017,2,16,pida,0.000604865,5.72407503,255.938609,0.068802841,20.57401996,399.997,3.275,395.131,400.013,19.6003,19.1148,400.022,20.3613,20.8336
17/01/2017,2,16,pida,0.000578939,5.845136235,246.3113558,0.065534859,20.61313945,399.997,3.275,395.079,400.052,19.6377,19.173,399.998,20.3938,20.8788
17/01/2017,2,16,pida,0.00059963,7.952027344,396.3397976,0.067752204,20.63565183,400.002,3.275,593.228,600.03,19.655,19.1737,399.998,20.4216,20.9247
17/01/2017,2,16,pida,0.000590774,8.084866151,585.3114213,0.066142638,20.66720889,399.999,3.275,792.886,799.889,19.6323,19.1581,400,20.4509,20.9683
17/01/2017,2,16,pida,0.00058998,9.257080115,753.9125416,0.066368983,20.68840532,399.995,3.275,991.972,1000.03,19.714,19.2405,400.02,20.4719,20.97
17/01/2017,2,16,pida,0.000584112,9.637158038,938.821296,0.065670516,20.69190563,399.997,3.275,1191.38,1199.84,19.7198,19.251,400.009,20.4739,20.9563
17/01/2017,2,16,pida,0.00056793,10.64671302,1201.481064,0.063752876,20.71263496,399.996,3.275,1490.76,1500.17,19.7491,19.2933,400.008,20.4905,20.9943
17/01/2017,2,16,pida,0.000551365,11.00720147,1477.81331,0.061577045,20.73726745,400,3.275,1790.25,1800.07,19.7502,19.3077,400.013,20.5109,21.0249
17/01/2017,2,16,pida,0.000535764,11.31383472,1755.899837,0.059713951,20.74254928,399.996,3.275,2089.78,2099.96,19.7444,19.3144,399.996,20.5122,21.0106
17/01/2017,2,16,pida,0.000496252,3.921437607,276.312889,0.054849159,20.78293973,399.999,3.275,396.612,399.984,19.7564,19.3581,399.979,20.5425,21.0854
17/01/2017,3,12,pike,0.000926482,10.16714609,202.3307492,0.0891025,21.82496106,1300,3.206,392.495,399.998,20.3036,19.6569,449.976,20.8684,21.5573
17/01/2017,3,12,pike,0.000880306,7.081439787,154.9268968,0.084380221,21.86243788,1300,3.206,294.802,300.032,20.3561,19.7417,450.002,20.8941,21.578
17/01/2017,3,12,pike,0.000921924,4.078242465,119.4631335,0.088413964,21.84401487,1300,3.206,196.976,200.011,20.3112,19.6677,449.985,20.8863,21.5742
17/01/2017,3,12,pike,0.000829878,1.278909254,71.6716731,0.079874082,21.83015395,1300.01,3.206,99.0513,100.021,20.3521,19.7729,450.007,20.8489,21.5315
17/01/2017,3,12,pike,0.000925065,-0.156681847,52.04742511,0.091584533,21.62944493,1300,3.206,50.1079,50.0293,20.2278,19.5821,450.018,20.6724,21.3451
17/01/2017,3,12,pike,0.000880529,-0.797105127,39.9504329,0.086487565,21.64312022,1300,3.206,25.5429,24.991,20.1845,19.5698,449.975,20.6747,21.3439
17/01/2017,3,12,pike,0.000878005,10.04358903,197.1656868,0.085487559,21.68672831,1299.99,3.206,392.6,400.001,20.1798,19.5669,450.005,20.7177,21.3862
17/01/2017,3,12,pike,0.000941828,10.04494494,210.3622355,0.09205114,21.66523779,1300,3.206,392.512,399.931,20.1574,19.5,450.051,20.7125,21.3742
17/01/2017,3,12,pike,0.000958876,10.29067483,208.8226977,0.093547807,21.6832697,1300,3.206,392.441,400.041,20.1689,19.4995,449.978,20.7349,21.4083
17/01/2017,3,12,pike,0.000940785,10.42120484,202.7241674,0.091609326,21.68788849,1300,3.206,392.336,400.023,20.1632,19.5065,450.029,20.7349,21.4087
17/01/2017,3,12,pike,0.00098084,14.59094145,333.6597963,0.095611592,21.69325105,1300,3.206,589.216,600.023,20.1717,19.487,449.999,20.7505,21.4004
17/01/2017,3,12,pike,0.000950574,9.625112552,612.0439957,0.092556852,21.67030911,1300.01,3.206,792.579,799.972,20.1274,19.4639,450.068,20.7198,21.3915
17/01/2017,3,12,pike,0.00089308,14.90194136,701.1040248,0.088301823,21.43035232,1300.01,3.206,988.763,1000.01,19.849,19.2253,449.957,20.465,21.1057
17/01/2017,3,12,pike,0.000926648,13.86190181,925.9808814,0.091452257,21.45924641,1300,3.206,1189.41,1200.07,19.8742,19.2272,450.045,20.5025,21.1628
17/01/2017,3,12,pike,0.000793601,14.875344,1157.264662,0.077866919,21.45335846,1300,3.206,1488.53,1499.97,19.849,19.2948,449.979,20.4626,21.1181
17/01/2017,3,12,pike,0.000988876,15.80546897,1503.135019,0.099639828,21.30253499,1300,3.206,1787.48,1800,19.7705,19.0799,449.994,20.3616,21.0062
17/01/2017,3,12,pike,0.000878666,8.100511219,241.4808164,0.089169515,21.19758362,1300.01,3.206,393.964,399.982,19.6848,19.0711,449.984,20.2284,20.8885
17/01/2017,1,5,pike,0.000342126,4.406425459,153.0015915,0.029955109,22.78531282,1299.99,4.741,394.507,399.89,21.2776,20.8807,399.977,21.6801,22.6117
17/01/2017,1,5,pike,0.000334298,3.102050155,121.5056886,0.029181423,22.78542287,1300,4.741,296.222,300.016,21.2467,20.8589,400.008,21.6782,22.612
17/01/2017,1,5,pike,0.000361838,1.752659131,106.1991769,0.031708874,22.78848636,1300,4.741,197.871,200.033,21.2891,20.8694,400.037,21.6883,22.625
17/01/2017,1,5,pike,0.000352312,0.409076017,76.27968386,0.030528629,22.84677771,1300,4.741,99.4533,99.9797,21.2847,20.876,399.99,21.7442,22.6821
17/01/2017,1,5,pike,0.000384757,-0.193127695,58.49641042,0.033537526,22.85998125,1300,4.741,50.237,50.031,21.3681,20.9218,399.99,21.7657,22.699
17/01/2017,1,5,pike,0.000377543,-0.547815976,51.64151056,0.032983374,22.84912972,1300,4.741,25.6398,25.002,21.3761,20.9382,400.016,21.753,22.6674
17/01/2017,1,5,pike,0.000383197,4.957429788,152.1557421,0.03367767,22.81362189,1300.01,4.741,393.934,399.989,21.3694,20.9249,399.981,21.7189,22.618
17/01/2017,1,5,pike,0.000382172,4.809497494,158.4874987,0.033541627,22.80887798,1300,4.741,394.194,400.073,21.3441,20.9008,400.001,21.7139,22.6312
17/01/2017,1,5,pike,0.000354733,4.711751804,145.3085809,0.031045752,22.84226242,1300,4.741,394.289,400.04,21.3868,20.9753,399.957,21.7403,22.6475
17/01/2017,1,5,pike,0.000359955,4.546813285,155.5370977,0.031269587,22.86451114,1300,4.741,394.431,399.988,21.346,20.9285,400.028,21.7639,22.6707
17/01/2017,1,5,pike,0.000328338,6.911420835,195.659911,0.028576589,22.86150061,1300.01,4.741,591.652,600.073,21.3719,20.9911,400.048,21.7528,22.6555
17/01/2017,1,5,pike,0.000320036,8.331785133,296.5700061,0.027712567,22.86970605,1300,4.741,789.804,799.978,21.3344,20.9632,400.033,21.7589,22.681
17/01/2017,1,5,pike,0.0002817,7.660885276,469.239131,0.02423243,22.90467306,1300,4.741,990.638,1000.05,21.3424,21.0156,399.95,21.7841,22.7055
17/01/2017,1,5,pike,0.000253445,9.046618729,505.5835642,0.021761082,22.90129168,1300,4.741,1188.88,1199.96,21.3244,21.0304,399.987,21.7735,22.6946
17/01/2017,1,5,pike,0.000227083,8.158003884,802.334753,0.019648498,22.85816721,1300.01,4.741,1489.98,1500.05,21.3339,21.0705,400.012,21.7236,22.6288
17/01/2017,1,5,pike,0.000200165,9.090787259,925.5333682,0.017404863,22.8278566,1300,4.741,1788.58,1799.78,21.3376,21.1054,399.971,21.6864,22.59
17/01/2017,1,5,pike,0.000188035,2.006007433,195.5910111,0.016381032,22.80366995,1300,4.741,397.495,399.961,21.3149,21.0968,400.034,21.6591,22.5861
17/01/2017,2,13,pone,0.000191068,2.027350189,220.5689533,0.01922157,21.06566632,500.008,7.188,395.652,399.971,19.4018,19.017,349.988,20.0657,21.1007
17/01/2017,2,13,pone,0.000190131,1.346814998,178.9800716,0.019006533,21.09921397,500.003,7.188,297.122,300.004,19.401,19.0181,349.999,20.0961,21.15
17/01/2017,2,13,pone,0.000152151,0.191822203,175.9721247,0.015057923,21.15589077,500.002,7.188,199.541,199.997,19.439,19.1328,350.23,20.1297,21.1739
17/01/2017,2,13,pone,0.000173916,0.130096382,86.09347286,0.017305786,21.19227596,499.999,7.188,99.7152,100.018,19.5385,19.1883,349.996,20.183,21.235
17/01/2017,2,13,pone,0.00018039,-0.14623382,62.47520494,0.017924752,21.22904907,500.007,7.188,50.2367,49.955,19.5859,19.2227,350.014,20.2247,21.3109
17/01/2017,2,13,pone,0.000176273,-0.269017341,49.77400924,0.017464584,21.2458643,500.003,7.188,25.5575,25.0143,19.5915,19.2366,350.021,20.2388,21.3186
17/01/2017,2,13,pone,0.000177437,1.921887848,214.5039057,0.017558732,21.31332088,499.994,7.188,395.912,400.003,19.7026,19.3454,350.024,20.3088,21.4071
17/01/2017,2,13,pone,0.000170352,1.885384307,211.0616806,0.016878274,21.29897913,499.994,7.188,396.012,400.023,19.6945,19.3515,349.964,20.2889,21.397
17/01/2017,2,13,pone,0.000183022,1.820521217,229.7897735,0.018203862,21.29186506,499.994,7.188,396.119,400.006,19.7063,19.3379,350.065,20.2879,21.3789
17/01/2017,2,13,pone,0.000169371,1.80013133,218.4032315,0.016787222,21.31457922,499.999,7.188,396.2,400.035,19.7249,19.3839,349.979,20.3029,21.4118
17/01/2017,2,13,pone,0.000157916,2.713425871,305.3541256,0.015522499,21.35285809,500,7.188,594.264,600.029,19.7202,19.4023,350.02,20.3352,21.4478
17/01/2017,2,13,pone,0.000130893,2.908637496,418.3596304,0.012805532,21.35485394,499.993,7.188,793.734,799.918,19.6968,19.4334,350.163,20.3193,21.4523
17/01/2017,2,13,pone,9.75E-05,3.02430915,485.3383158,0.009788752,21.18456956,500.005,7.188,993.568,999.978,19.6704,19.4741,350.001,20.1285,21.2181
17/01/2017,2,13,pone,0.00012208,2.927014693,798.349089,0.012404304,21.0562755,500.001,7.188,1193.66,1199.97,19.5308,19.285,350.029,20.0159,21.0814
17/01/2017,2,13,pone,6.63E-05,3.041801195,727.5435769,0.006526886,21.15261474,500.003,7.188,1493.4,1499.85,19.4385,19.3049,350.026,20.0761,21.1748
17/01/2017,2,13,pone,5.14E-05,3.398975137,686.6569304,0.005018143,21.2146279,499.999,7.188,1793.1,1800.27,19.4826,19.379,349.999,20.1293,21.2596
17/01/2017,2,13,pone,6.30E-05,3.539554856,1140.942351,0.00613823,21.23967311,500.001,7.188,2092.59,2100.13,19.5101,19.3833,349.993,20.1622,21.3062
